job_title,experience_level,employment_type,work_models,work_year,employee_residence,salary,salary_currency,salary_in_usd,company_location,company_size,job_title_encoded,experience_level_encoded,employment_type_encoded,work_models_encoded,employee_residence_encoded,salary_currency_encoded,company_location_encoded,company_size_encoded
73,3,2,1,2023,12,258000,20,258000,10,1,73,3,2,1,12,20,10,1
73,3,2,1,2023,12,190000,20,190000,10,1,73,3,2,1,12,20,10,1
4,0,2,2,2023,12,100000,2,74087,10,0,4,0,2,2,12,2,10,0
46,3,2,1,2023,12,87000,20,87000,10,1,46,3,2,1,12,20,10,1
46,3,2,1,2023,12,73000,20,73000,10,1,46,3,2,1,12,20,10,1
73,2,2,2,2023,12,190000,20,190000,10,1,73,2,2,2,12,20,10,1
73,2,2,2,2023,12,125000,20,125000,10,1,73,2,2,2,12,20,10,1
25,3,2,2,2023,12,140000,20,140000,10,1,25,3,2,2,12,20,10,1
25,3,2,2,2023,12,76500,20,76500,10,1,25,3,2,2,12,20,10,1
25,3,2,1,2023,12,140000,20,140000,10,1,25,3,2,1,12,20,10,1
25,3,2,1,2023,12,76500,20,76500,10,1,25,3,2,1,12,20,10,1
73,3,2,1,2023,12,197000,20,197000,10,1,73,3,2,1,12,20,10,1
8,3,2,2,2023,12,144000,20,144000,10,1,8,3,2,2,12,20,10,1
8,3,2,2,2023,12,80000,20,80000,10,1,8,3,2,2,12,20,10,1
73,0,2,0,2023,12,105000,2,77791,10,0,73,0,2,0,12,2,10,0
36,3,2,2,2023,12,207300,20,207300,10,1,36,3,2,2,12,20,10,1
36,3,2,2,2023,12,149200,20,149200,10,1,36,3,2,2,12,20,10,1
73,3,2,2,2023,12,280830,20,280830,10,1,73,3,2,2,12,20,10,1
73,3,2,2,2023,12,173175,20,173175,10,1,73,3,2,2,12,20,10,1
73,3,2,2,2023,12,175000,20,175000,10,1,73,3,2,2,12,20,10,1
73,3,2,2,2023,12,120000,20,120000,10,1,73,3,2,2,12,20,10,1
73,3,2,1,2023,12,219000,20,219000,10,1,73,3,2,1,12,20,10,1
73,3,2,1,2023,12,141000,20,141000,10,1,73,3,2,1,12,20,10,1
76,3,2,1,2023,12,90000,20,90000,10,1,76,3,2,1,12,20,10,1
76,3,2,1,2023,12,72000,20,72000,10,1,76,3,2,1,12,20,10,1
73,3,2,1,2023,12,224000,20,224000,10,1,73,3,2,1,12,20,10,1
73,3,2,1,2023,12,176000,20,176000,10,1,73,3,2,1,12,20,10,1
73,0,2,2,2023,12,70000,2,51861,10,0,73,0,2,2,12,2,10,0
36,3,2,2,2023,12,175000,20,175000,10,1,36,3,2,2,12,20,10,1
36,3,2,2,2023,12,135000,20,135000,10,1,36,3,2,2,12,20,10,1
100,3,2,2,2023,12,115000,20,115000,10,1,100,3,2,2,12,20,10,1
46,3,2,2,2023,12,145000,20,145000,10,1,46,3,2,2,12,20,10,1
97,3,2,2,2023,12,260000,20,260000,10,1,97,3,2,2,12,20,10,1
97,3,2,2,2023,12,110000,20,110000,10,1,97,3,2,2,12,20,10,1
36,2,2,2,2023,12,130000,20,130000,10,1,36,2,2,2,12,20,10,1
36,2,2,2,2023,12,100000,20,100000,10,1,36,2,2,2,12,20,10,1
100,3,2,2,2023,12,269000,20,269000,10,1,100,3,2,2,12,20,10,1
100,3,2,2,2023,12,158000,20,158000,10,1,100,3,2,2,12,20,10,1
34,3,2,2,2023,55,50000,6,53984,10,0,34,3,2,2,55,6,10,0
126,3,2,1,2023,12,248100,20,248100,10,1,126,3,2,1,12,20,10,1
126,3,2,1,2023,12,145900,20,145900,10,1,126,3,2,1,12,20,10,1
84,3,2,0,2023,12,170000,2,125948,10,1,84,3,2,0,12,2,10,1
46,3,2,2,2023,12,153000,20,153000,10,1,46,3,2,2,12,20,10,1
46,3,2,2,2023,12,94000,20,94000,10,1,46,3,2,2,12,20,10,1
73,3,2,1,2023,12,143100,20,143100,10,1,73,3,2,1,12,20,10,1
73,3,2,1,2023,12,113000,20,113000,10,1,73,3,2,1,12,20,10,1
73,3,2,1,2023,12,120000,20,120000,10,1,73,3,2,1,12,20,10,1
73,3,2,1,2023,12,110000,20,110000,10,1,73,3,2,1,12,20,10,1
98,2,2,2,2023,10,140400,1,27568,9,0,98,2,2,2,10,1,9,0
46,3,2,2,2023,10,72000,20,72000,9,1,46,3,2,2,10,20,9,1
46,3,2,2,2023,10,60000,20,60000,9,1,46,3,2,2,10,20,9,1
89,1,2,2,2023,10,115000,20,115000,9,1,89,1,2,2,10,20,9,1
89,1,2,2,2023,10,110000,20,110000,9,1,89,1,2,2,10,20,9,1
121,3,2,0,2023,10,195000,1,38290,9,0,121,3,2,0,10,1,9,0
73,0,2,2,2023,10,101400,1,19910,9,0,73,0,2,2,10,1,9,0
1,0,2,0,2023,9,120000,20,120000,8,2,1,0,2,0,9,20,8,2
73,3,2,1,2023,5,242000,20,242000,4,1,73,3,2,1,5,20,4,1
73,3,2,1,2023,5,106200,20,106200,4,1,73,3,2,1,5,20,4,1
36,0,2,1,2023,5,38393,7,47238,4,1,36,0,2,1,5,7,4,1
36,0,2,1,2023,5,34160,7,42030,4,1,36,0,2,1,5,7,4,1
73,2,2,1,2023,5,113563,20,113563,4,1,73,2,2,1,5,20,4,1
73,2,2,1,2023,5,102927,20,102927,4,1,73,2,2,1,5,20,4,1
97,3,2,2,2023,5,170000,0,114979,4,0,97,3,2,2,5,0,4,0
100,2,2,1,2023,5,287500,20,287500,4,1,100,2,2,1,5,20,4,1
100,2,2,1,2023,5,207500,20,207500,4,1,100,2,2,1,5,20,4,1
6,2,2,2,2023,5,121000,0,81838,4,0,6,2,2,2,5,0,4,0
36,2,2,1,2023,5,165000,20,165000,4,1,36,2,2,1,5,20,4,1
36,2,2,1,2023,5,142500,20,142500,4,1,36,2,2,1,5,20,4,1
97,2,2,1,2023,5,300000,20,300000,4,1,97,2,2,1,5,20,4,1
97,2,2,1,2023,5,260000,20,260000,4,1,97,2,2,1,5,20,4,1
4,0,2,1,2023,35,70000,20,70000,4,0,4,0,2,1,35,20,4,0
128,3,1,0,2023,57,50000,20,50000,4,1,128,3,1,0,57,20,4,1
100,2,2,1,2023,4,50000,20,50000,3,2,100,2,2,1,4,20,3,2
46,3,2,2,2023,3,72000,20,72000,2,1,46,3,2,2,3,20,2,1
46,3,2,2,2023,3,48000,20,48000,2,1,46,3,2,2,3,20,2,1
46,3,2,2,2023,3,80000,20,80000,2,1,46,3,2,2,3,20,2,1
46,3,2,2,2023,3,60000,20,60000,2,1,46,3,2,2,3,20,2,1
73,2,2,0,2023,2,47000,6,50745,1,2,73,2,2,0,2,6,1,2
107,0,2,0,2022,12,80000,20,80000,73,2,107,0,2,0,12,20,73,2
70,3,2,2,2022,84,190000,20,190000,73,0,70,3,2,2,84,20,73,0
19,3,2,2,2022,84,130000,20,130000,73,0,19,3,2,2,84,20,73,0
36,0,3,2,2022,84,34320,20,34320,73,2,36,0,3,2,84,20,73,2
95,3,2,2,2022,84,192000,20,192000,73,0,95,3,2,2,84,20,73,0
73,0,2,2,2022,84,168000,20,168000,73,1,73,0,2,2,84,20,73,1
73,0,2,1,2022,84,85000,20,85000,73,1,73,0,2,1,84,20,73,1
108,3,2,2,2022,84,375000,20,375000,73,1,108,3,2,2,84,20,73,1
73,0,2,2,2022,84,180000,20,180000,73,1,73,0,2,2,84,20,73,1
73,2,2,2,2022,84,155000,20,155000,73,0,73,2,2,2,84,20,73,0
22,0,2,0,2022,84,48000,20,48000,73,0,22,0,2,0,84,20,73,0
73,2,2,2,2022,84,110000,20,110000,73,0,73,2,2,2,84,20,73,0
36,0,3,2,2022,74,24000,6,25216,73,0,36,0,3,2,74,6,73,0
73,0,2,2,2022,84,100000,20,100000,73,1,73,0,2,2,84,20,73,1
73,0,2,1,2022,84,130000,20,130000,73,1,73,0,2,1,84,20,73,1
110,3,2,2,2022,84,125000,20,125000,73,0,110,3,2,2,84,20,73,0
46,3,2,1,2022,84,175000,20,175000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,155000,20,155000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,153600,20,153600,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,106800,20,106800,73,1,46,3,2,1,84,20,73,1
73,3,2,1,2022,84,150000,20,150000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,140000,20,140000,73,1,73,3,2,1,84,20,73,1
66,3,2,1,2022,84,122000,20,122000,73,1,66,3,2,1,84,20,73,1
66,3,2,1,2022,84,94500,20,94500,73,1,66,3,2,1,84,20,73,1
46,3,2,1,2022,84,170000,20,170000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,130000,20,130000,73,1,46,3,2,1,84,20,73,1
66,3,2,1,2022,84,145000,20,145000,73,1,66,3,2,1,84,20,73,1
66,3,2,1,2022,84,128000,20,128000,73,1,66,3,2,1,84,20,73,1
46,3,2,1,2022,84,145000,20,145000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,100000,20,100000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,120000,20,120000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,115000,20,115000,73,1,46,3,2,1,84,20,73,1
12,3,2,2,2022,84,150000,20,150000,73,1,12,3,2,2,84,20,73,1
36,2,2,1,2022,84,150000,20,150000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2022,84,100000,20,100000,73,1,36,2,2,1,84,20,73,1
73,2,2,2,2022,84,150000,20,150000,73,1,73,2,2,2,84,20,73,1
73,2,2,2,2022,84,127500,20,127500,73,1,73,2,2,2,84,20,73,1
73,3,2,2,2022,84,126500,20,126500,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,51000,20,51000,73,1,73,3,2,2,84,20,73,1
46,2,2,1,2022,84,260000,20,260000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2022,84,175000,20,175000,73,1,46,2,2,1,84,20,73,1
46,3,2,2,2022,84,250000,20,250000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,63000,20,63000,73,1,46,3,2,2,84,20,73,1
100,3,2,2,2022,84,210000,20,210000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2022,84,160000,20,160000,73,1,100,3,2,2,84,20,73,1
73,3,2,2,2022,84,272550,20,272550,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,198200,20,198200,73,1,73,3,2,2,84,20,73,1
73,3,2,1,2022,84,220000,20,220000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,146000,20,146000,73,1,73,3,2,1,84,20,73,1
46,2,2,2,2022,84,150000,20,150000,73,1,46,2,2,2,84,20,73,1
46,2,2,1,2022,84,120000,20,120000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2022,84,95000,20,95000,73,1,46,2,2,1,84,20,73,1
46,0,2,1,2022,84,160000,20,160000,73,1,46,0,2,1,84,20,73,1
46,0,2,1,2022,84,135000,20,135000,73,1,46,0,2,1,84,20,73,1
46,3,2,2,2022,84,216000,20,216000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,144000,20,144000,73,1,46,3,2,2,84,20,73,1
46,0,2,1,2022,84,85000,20,85000,73,1,46,0,2,1,84,20,73,1
46,0,2,1,2022,84,65000,20,65000,73,1,46,0,2,1,84,20,73,1
36,3,2,2,2022,84,149000,20,149000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,119000,20,119000,73,1,36,3,2,2,84,20,73,1
73,3,2,1,2022,84,120000,20,120000,73,1,73,3,2,1,84,20,73,1
73,2,2,1,2022,84,150000,20,150000,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2022,84,110000,20,110000,73,1,73,2,2,1,84,20,73,1
100,3,2,2,2022,84,246000,20,246000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2022,84,201000,20,201000,73,1,100,3,2,2,84,20,73,1
73,3,2,1,2022,84,190000,20,190000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,155000,20,155000,73,1,73,3,2,1,84,20,73,1
97,3,2,2,2022,84,235000,20,235000,73,1,97,3,2,2,84,20,73,1
97,3,2,2,2022,84,185000,20,185000,73,1,97,3,2,2,84,20,73,1
31,3,2,2,2022,84,190000,20,190000,73,1,31,3,2,2,84,20,73,1
31,3,2,2,2022,84,160000,20,160000,73,1,31,3,2,2,84,20,73,1
122,0,2,2,2022,84,100000,20,100000,73,1,122,0,2,2,84,20,73,1
46,2,2,1,2022,84,130000,20,130000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2022,84,115000,20,115000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2022,84,105000,20,105000,73,1,46,2,2,1,84,20,73,1
46,2,2,1,2022,84,70000,20,70000,73,1,46,2,2,1,84,20,73,1
100,3,2,1,2022,84,204500,20,204500,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2022,84,142200,20,142200,73,1,100,3,2,1,84,20,73,1
100,3,2,2,2022,84,192000,20,192000,73,1,100,3,2,2,84,20,73,1
100,3,2,2,2022,84,164000,20,164000,73,1,100,3,2,2,84,20,73,1
46,3,2,1,2022,84,185900,20,185900,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,129300,20,129300,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,75000,20,75000,73,1,46,3,2,1,84,20,73,1
70,3,2,1,2022,84,175000,20,175000,73,1,70,3,2,1,84,20,73,1
70,3,2,1,2022,84,120000,20,120000,73,1,70,3,2,1,84,20,73,1
46,3,2,1,2022,84,167500,20,167500,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,106500,20,106500,73,1,46,3,2,1,84,20,73,1
36,2,2,2,2022,84,75000,20,75000,73,1,36,2,2,2,84,20,73,1
36,2,2,2,2022,84,60000,20,60000,73,1,36,2,2,2,84,20,73,1
13,3,2,2,2022,84,184000,20,184000,73,1,13,3,2,2,84,20,73,1
13,3,2,2,2022,84,142000,20,142000,73,1,13,3,2,2,84,20,73,1
73,2,2,1,2022,84,145000,20,145000,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2022,84,100000,20,100000,73,1,73,2,2,1,84,20,73,1
73,2,2,2,2022,35,2500000,11,31795,73,1,73,2,2,2,35,11,73,1
46,1,2,1,2022,84,200000,20,200000,73,1,46,1,2,1,84,20,73,1
46,1,2,1,2022,84,145000,20,145000,73,1,46,1,2,1,84,20,73,1
13,3,2,2,2022,84,192000,20,192000,73,1,13,3,2,2,84,20,73,1
13,3,2,2,2022,84,164000,20,164000,73,1,13,3,2,2,84,20,73,1
46,1,2,2,2022,84,310000,20,310000,73,1,46,1,2,2,84,20,73,1
46,1,2,2,2022,84,239000,20,239000,73,1,46,1,2,2,84,20,73,1
36,3,2,1,2022,84,120000,20,120000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2022,84,95000,20,95000,73,1,36,3,2,1,84,20,73,1
100,3,2,1,2022,84,145000,20,145000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2022,84,135000,20,135000,73,1,100,3,2,1,84,20,73,1
46,3,2,1,2022,84,78000,20,78000,73,1,46,3,2,1,84,20,73,1
46,2,2,2,2022,84,160000,20,160000,73,1,46,2,2,2,84,20,73,1
46,2,2,2,2022,84,120000,20,120000,73,1,46,2,2,2,84,20,73,1
46,3,2,1,2022,84,95000,20,95000,73,1,46,3,2,1,84,20,73,1
36,3,2,2,2022,84,115934,20,115934,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,81666,20,81666,73,1,36,3,2,2,84,20,73,1
73,3,2,2,2022,84,175000,20,175000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,140000,20,140000,73,1,73,3,2,2,84,20,73,1
125,3,2,1,2022,84,249500,20,249500,73,1,125,3,2,1,84,20,73,1
125,3,2,1,2022,84,149850,20,149850,73,1,125,3,2,1,84,20,73,1
8,2,2,2,2022,84,122500,20,122500,73,1,8,2,2,2,84,20,73,1
8,2,2,2,2022,84,100000,20,100000,73,1,8,2,2,2,84,20,73,1
73,3,2,1,2022,84,249500,20,249500,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,149850,20,149850,73,1,73,3,2,1,84,20,73,1
36,0,2,1,2022,84,55000,20,55000,73,1,36,0,2,1,84,20,73,1
36,0,2,1,2022,84,48000,20,48000,73,1,36,0,2,1,84,20,73,1
126,3,2,1,2022,84,249500,20,249500,73,1,126,3,2,1,84,20,73,1
126,3,2,1,2022,84,149850,20,149850,73,1,126,3,2,1,84,20,73,1
46,3,2,2,2022,84,190000,20,190000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,120000,20,120000,73,1,46,3,2,2,84,20,73,1
36,3,2,2,2022,84,127000,20,127000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,104000,20,104000,73,1,36,3,2,2,84,20,73,1
73,3,2,2,2022,84,210000,20,210000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,150000,20,150000,73,1,73,3,2,2,84,20,73,1
100,3,2,2,2022,84,150000,20,150000,73,1,100,3,2,2,84,20,73,1
46,3,2,2,2022,84,210000,20,210000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,130000,20,130000,73,1,46,3,2,2,84,20,73,1
73,3,2,2,2022,84,182750,20,182750,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,161500,20,161500,73,1,73,3,2,2,84,20,73,1
36,2,2,2,2022,84,102640,20,102640,73,1,36,2,2,2,84,20,73,1
36,2,2,2,2022,84,66100,20,66100,73,1,36,2,2,2,84,20,73,1
126,3,2,2,2022,84,210000,20,210000,73,1,126,3,2,2,84,20,73,1
126,3,2,2,2022,84,150000,20,150000,73,1,126,3,2,2,84,20,73,1
46,3,2,1,2022,84,198800,20,198800,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,122600,20,122600,73,1,46,3,2,1,84,20,73,1
46,2,2,2,2022,84,130000,20,130000,73,1,46,2,2,2,84,20,73,1
46,2,2,2,2022,84,80000,20,80000,73,1,46,2,2,2,84,20,73,1
73,3,2,2,2022,84,136000,20,136000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,104000,20,104000,73,1,73,3,2,2,84,20,73,1
36,3,2,2,2022,84,150000,20,150000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,100000,20,100000,73,1,36,3,2,2,84,20,73,1
73,1,2,2,2022,84,159000,20,159000,73,1,73,1,2,2,84,20,73,1
73,1,2,2,2022,84,130000,20,130000,73,1,73,1,2,2,84,20,73,1
46,3,2,2,2022,84,215000,20,215000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,150000,20,150000,73,1,46,3,2,2,84,20,73,1
46,2,2,2,2022,84,187000,20,187000,73,1,46,2,2,2,84,20,73,1
46,2,2,2,2022,84,153000,20,153000,73,1,46,2,2,2,84,20,73,1
36,3,2,1,2022,84,169000,20,169000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2022,84,110600,20,110600,73,1,36,3,2,1,84,20,73,1
19,3,2,2,2022,84,140000,20,140000,73,1,19,3,2,2,84,20,73,1
19,3,2,2,2022,84,120000,20,120000,73,1,19,3,2,2,84,20,73,1
36,0,2,0,2022,84,50000,20,50000,73,0,36,0,2,0,84,20,73,0
98,2,2,2,2022,84,134000,20,134000,73,1,98,2,2,2,84,20,73,1
98,2,2,2,2022,84,124000,20,124000,73,1,98,2,2,2,84,20,73,1
36,3,2,1,2022,84,166700,20,166700,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2022,84,119000,20,119000,73,1,36,3,2,1,84,20,73,1
73,0,2,1,2022,84,124234,20,124234,73,1,73,0,2,1,84,20,73,1
73,0,2,1,2022,84,74540,20,74540,73,1,73,0,2,1,84,20,73,1
36,2,2,2,2022,84,100000,20,100000,73,1,36,2,2,2,84,20,73,1
36,2,2,2,2022,84,65000,20,65000,73,1,36,2,2,2,84,20,73,1
46,3,2,2,2022,84,220000,20,220000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,146000,20,146000,73,1,46,3,2,2,84,20,73,1
75,3,2,1,2022,84,110000,20,110000,73,1,75,3,2,1,84,20,73,1
75,3,2,1,2022,84,70000,20,70000,73,1,75,3,2,1,84,20,73,1
43,3,2,2,2022,84,190000,20,190000,73,1,43,3,2,2,84,20,73,1
43,3,2,2,2022,84,135000,20,135000,73,1,43,3,2,2,84,20,73,1
73,3,2,1,2022,84,128000,20,128000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,81500,20,81500,73,1,73,3,2,1,84,20,73,1
73,3,2,2,2022,84,173000,20,173000,73,1,73,3,2,2,84,20,73,1
73,3,2,2,2022,84,110000,20,110000,73,1,73,3,2,2,84,20,73,1
100,3,2,1,2022,84,192000,20,192000,73,1,100,3,2,1,84,20,73,1
100,3,2,1,2022,84,120000,20,120000,73,1,100,3,2,1,84,20,73,1
121,3,2,2,2022,84,190000,20,190000,73,0,121,3,2,2,84,20,73,0
46,3,2,2,2022,84,194000,20,194000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,129400,20,129400,73,1,46,3,2,2,84,20,73,1
36,3,2,2,2022,84,201000,20,201000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,89200,20,89200,73,1,36,3,2,2,84,20,73,1
73,3,2,1,2022,84,165000,20,165000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,125000,20,125000,73,1,73,3,2,1,84,20,73,1
13,3,2,2,2022,84,230000,20,230000,73,1,13,3,2,2,84,20,73,1
13,3,2,2,2022,84,196000,20,196000,73,1,13,3,2,2,84,20,73,1
100,2,2,1,2022,84,130000,20,130000,73,1,100,2,2,1,84,20,73,1
100,2,2,1,2022,84,90000,20,90000,73,1,100,2,2,1,84,20,73,1
106,2,2,2,2022,84,150000,20,150000,73,1,106,2,2,2,84,20,73,1
106,2,2,2,2022,84,100000,20,100000,73,1,106,2,2,2,84,20,73,1
100,2,2,1,2022,84,230000,20,230000,73,1,100,2,2,1,84,20,73,1
100,2,2,1,2022,84,150000,20,150000,73,1,100,2,2,1,84,20,73,1
106,2,2,2,2022,84,130000,20,130000,73,1,106,2,2,2,84,20,73,1
73,2,2,1,2022,84,180000,20,180000,73,1,73,2,2,1,84,20,73,1
73,2,2,1,2022,84,120000,20,120000,73,1,73,2,2,1,84,20,73,1
36,3,2,2,2022,84,192500,20,192500,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,140000,20,140000,73,1,36,3,2,2,84,20,73,1
46,3,2,1,2022,84,152500,20,152500,73,1,46,3,2,1,84,20,73,1
36,3,2,2,2022,84,65000,20,65000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,55000,20,55000,73,1,36,3,2,2,84,20,73,1
46,3,2,1,2022,84,178750,20,178750,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,160000,20,160000,73,1,46,3,2,1,84,20,73,1
107,2,2,1,2022,84,165000,20,165000,73,1,107,2,2,1,84,20,73,1
107,2,2,1,2022,84,135000,20,135000,73,1,107,2,2,1,84,20,73,1
8,3,2,2,2022,84,170000,20,170000,73,1,8,3,2,2,84,20,73,1
8,3,2,2,2022,84,125000,20,125000,73,1,8,3,2,2,84,20,73,1
46,3,2,1,2022,84,105000,20,105000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,70000,20,70000,73,1,46,3,2,1,84,20,73,1
73,3,2,1,2022,84,130000,20,130000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,95000,20,95000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,203500,20,203500,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,152000,20,152000,73,1,73,3,2,1,84,20,73,1
46,3,2,2,2022,84,197430,20,197430,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,134760,20,134760,73,1,46,3,2,2,84,20,73,1
73,2,2,2,2022,84,120000,20,120000,73,1,73,2,2,2,84,20,73,1
46,3,2,1,2022,84,197000,20,197000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,99000,20,99000,73,1,46,3,2,1,84,20,73,1
46,3,2,2,2022,84,162000,20,162000,73,1,46,3,2,2,84,20,73,1
43,3,2,2,2022,84,149040,20,149040,73,1,43,3,2,2,84,20,73,1
43,3,2,2,2022,84,113900,20,113900,73,1,43,3,2,2,84,20,73,1
38,0,1,2,2022,7,50000,20,50000,73,2,38,0,1,2,7,20,73,2
73,3,2,1,2022,84,185900,20,185900,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,129300,20,129300,73,1,73,3,2,1,84,20,73,1
46,3,2,2,2022,84,230000,20,230000,73,1,46,3,2,2,84,20,73,1
46,3,2,2,2022,84,154600,20,154600,73,1,46,3,2,2,84,20,73,1
46,2,2,2,2022,84,75000,20,75000,73,1,46,2,2,2,84,20,73,1
46,3,2,1,2022,84,213000,20,213000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,152000,20,152000,73,1,46,3,2,1,84,20,73,1
73,3,2,2,2022,84,120000,20,120000,73,1,73,3,2,2,84,20,73,1
73,3,2,1,2022,84,110000,20,110000,73,1,73,3,2,1,84,20,73,1
73,3,2,1,2022,84,70000,20,70000,73,1,73,3,2,1,84,20,73,1
97,3,2,2,2022,84,243000,20,243000,73,1,97,3,2,2,84,20,73,1
97,3,2,2,2022,84,183000,20,183000,73,1,97,3,2,2,84,20,73,1
46,3,2,1,2022,84,150000,20,150000,73,1,46,3,2,1,84,20,73,1
73,2,2,2,2022,84,130000,20,130000,73,1,73,2,2,2,84,20,73,1
73,2,2,2,2022,84,90000,20,90000,73,1,73,2,2,2,84,20,73,1
36,2,2,1,2022,84,165000,20,165000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2022,84,124000,20,124000,73,1,36,2,2,1,84,20,73,1
46,3,2,1,2022,84,300000,20,300000,73,1,46,3,2,1,84,20,73,1
36,3,2,2,2022,84,116000,20,116000,73,1,36,3,2,2,84,20,73,1
36,3,2,2,2022,84,96000,20,96000,73,1,36,3,2,2,84,20,73,1
36,3,2,1,2022,84,105000,20,105000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2022,84,70000,20,70000,73,1,36,3,2,1,84,20,73,1
36,3,2,1,2022,84,100000,20,100000,73,1,36,3,2,1,84,20,73,1
100,0,2,1,2022,84,189750,20,189750,73,1,100,0,2,1,84,20,73,1
100,0,2,1,2022,84,140250,20,140250,73,1,100,0,2,1,84,20,73,1
36,3,2,1,2022,84,130000,20,130000,73,1,36,3,2,1,84,20,73,1
36,2,2,1,2022,84,160000,20,160000,73,1,36,2,2,1,84,20,73,1
36,2,2,1,2022,84,109000,20,109000,73,1,36,2,2,1,84,20,73,1
125,3,2,1,2022,84,250000,20,250000,73,1,125,3,2,1,84,20,73,1
125,3,2,1,2022,84,150000,20,150000,73,1,125,3,2,1,84,20,73,1
36,2,2,1,2022,84,206000,20,206000,73,1,36,2,2,1,84,20,73,1
46,3,2,1,2022,84,135000,20,135000,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,191200,20,191200,73,1,46,3,2,1,84,20,73,1
46,3,2,1,2022,84,230000,20,230000,73,0,46,3,2,1,84,20,73,0
46,3,2,1,2022,84,154600,20,154600,73,0,46,3,2,1,84,20,73,0
36,2,2,2,2022,84,80000,20,80000,73,0,36,2,2,2,84,20,73,0
8,3,2,1,2022,84,135000,20,135000,73,1,8,3,2,1,84,20,73,1
8,3,2,1,2022,84,110000,20,110000,73,1,8,3,2,1,84,20,73,1
41,2,2,1,2022,84,155000,20,155000,73,1,41,2,2,1,84,20,73,1
41,2,2,1,2022,84,140000,20,140000,73,1,41,2,2,1,84,20,73,1
